filename,img_h,img_w,x,y,w,h,chars,in_table,label,above_1,between,below_2
inv-0072,2338,1653,105,1120,226,24,15,False,misc,False,False,True
inv-0072,2338,1653,673,1089,177,45,5,False,misc,False,False,True
inv-0072,2338,1653,1279,1069,262,127,28,False,misc,False,False,True
inv-0072,2338,1653,1250,1196,28,9,2,False,misc,False,False,True
inv-0072,2338,1653,1513,1199,10,7,1,False,misc,False,False,True
inv-0072,2338,1653,1269,1206,253,27,17,False,misc,False,False,True
inv-0072,2338,1653,1280,1232,250,78,26,False,misc,False,False,True
inv-0072,2338,1653,1334,1314,125,13,2,False,misc,False,False,True
inv-0072,2338,1653,1271,2020,233,36,6,False,misc,False,False,True
inv-0072,2338,1653,1296,2075,150,46,8,False,misc,False,False,True
inv-0072,2338,1653,1547,2089,48,16,1,False,misc,False,False,True
inv-0072,2338,1653,695,1149,45,7,2,False,misc,False,False,True
inv-0072,2338,1653,1266,1152,12,38,3,False,misc,False,False,True
inv-0072,2338,1653,1353,1150,84,45,7,False,misc,False,False,True
inv-0073,2337,1653,567,19,191,31,7,False,misc,True,False,False
inv-0073,2337,1653,806,19,192,19,8,False,misc,True,False,False
inv-0073,2337,1653,622,62,362,52,8,False,misc,False,False,False
inv-0073,2337,1653,1076,72,359,45,9,False,misc,False,False,False
inv-0073,2337,1653,163,326,766,50,32,False,doc_id,False,False,False
inv-0073,2337,1653,161,425,162,50,22,False,info,False,True,False
inv-0073,2337,1653,367,428,989,58,128,False,info,False,True,False
inv-0073,2337,1653,160,504,129,50,20,False,info,False,True,False
inv-0073,2337,1653,365,507,1020,60,138,False,info,False,True,False
inv-0073,2337,1653,159,578,1150,62,130,False,info,False,True,False
inv-0073,2337,1653,159,653,121,20,9,False,info,False,True,False
inv-0073,2337,1653,364,656,726,30,47,False,info,False,True,False
inv-0073,2337,1653,1155,805,72,19,7,False,total,False,False,True
inv-0073,2337,1653,1303,807,118,22,9,False,total,False,False,True
inv-0073,2337,1653,1019,837,207,24,14,False,total,False,False,True
inv-0073,2337,1653,1316,841,104,22,8,False,total,False,False,True
inv-0073,2337,1653,156,891,538,29,38,False,verif,False,False,True
inv-0073,2337,1653,1045,871,181,20,14,False,total,False,False,True
inv-0073,2337,1653,1302,874,118,23,9,False,total,False,False,True
inv-0073,2337,1653,154,928,607,28,41,False,verif,False,False,True
inv-0073,2337,1653,152,1145,168,24,12,False,misc,False,False,True
inv-0073,2337,1653,491,1136,37,79,3,False,misc,False,False,True
inv-0073,2337,1653,737,1156,130,17,9,False,misc,False,False,True
inv-0073,2337,1653,927,1155,120,24,9,False,misc,False,False,True
inv-0073,2337,1653,1148,1147,31,36,2,False,misc,False,False,True
inv-0073,2337,1653,1300,1162,131,18,9,False,misc,False,False,True
inv-0073,2337,1653,36,2080,525,209,27,False,misc,False,False,True
inv-0073,2337,1653,676,2209,111,61,5,False,misc,False,False,True
inv-0073,2337,1653,852,2168,219,119,11,False,misc,False,False,True
inv-0073,2337,1653,1138,2080,467,208,24,False,misc,False,False,True
inv-0073,2337,1653,478,1180,15,46,1,False,misc,False,False,True
inv-0073,2337,1653,1130,1188,71,41,2,False,misc,False,False,True
inv-0073,2337,1653,748,2246,15,5,1,False,misc,False,False,True
inv-0074,1654,2338,1952,33,198,25,10,False,misc,False,False,False
inv-0074,1654,2338,1770,66,383,25,26,False,misc,False,False,False
inv-0074,1654,2338,1879,98,275,26,20,False,misc,False,False,False
inv-0074,1654,2338,1812,130,341,23,23,False,misc,False,False,False
inv-0074,1654,2338,1409,157,745,28,49,False,misc,False,False,False
inv-0074,1654,2338,250,199,310,24,12,False,doc_id,False,False,False
inv-0074,1654,2338,616,208,42,18,4,False,doc_id,False,False,False
inv-0074,1654,2338,767,215,24,12,2,False,doc_id,False,False,False
inv-0074,1654,2338,845,209,110,18,8,False,doc_id,False,False,False
inv-0074,1654,2338,1075,210,27,22,3,False,doc_id,False,False,False
inv-0074,1654,2338,250,252,315,24,11,False,doc_id,False,False,False
inv-0074,1654,2338,612,268,10,3,1,False,doc_id,False,False,False
inv-0074,1654,2338,767,262,31,15,2,False,doc_id,False,False,False
inv-0074,1654,2338,845,268,9,4,1,False,doc_id,False,False,False
inv-0074,1654,2338,1075,264,38,20,4,False,doc_id,False,False,False
inv-0074,1654,2338,384,324,1125,33,86,False,info,False,False,False
inv-0074,1654,2338,1561,336,28,22,3,False,info,False,False,False
inv-0074,1654,2338,421,367,591,28,38,False,info,False,False,False
inv-0074,1654,2338,1555,377,39,22,4,False,info,False,False,False
inv-0074,1654,2338,269,406,488,26,32,False,info,False,False,False
inv-0074,1654,2338,1554,418,41,23,4,False,info,False,False,False
inv-0074,1654,2338,170,447,353,24,23,False,info,False,False,False
inv-0074,1654,2338,1561,459,27,23,3,False,info,False,False,False
inv-0074,1654,2338,180,497,305,25,22,False,info,False,False,False
inv-0074,1654,2338,1560,519,28,23,3,False,info,False,False,False
inv-0074,1654,2338,79,548,405,24,31,False,info,False,False,False
inv-0074,1654,2338,1560,561,28,23,3,False,info,False,False,False
inv-0074,1654,2338,350,591,415,28,27,False,info,False,False,False
inv-0074,1654,2338,1560,602,28,23,3,False,info,False,False,False
inv-0074,1654,2338,420,632,717,30,45,False,info,False,False,False
inv-0074,1654,2338,1554,643,40,23,4,False,info,False,False,False
inv-0074,1654,2338,232,672,524,25,34,False,info,False,False,False
inv-0074,1654,2338,1553,675,286,32,19,False,info,False,False,False
inv-0074,1654,2338,191,713,576,31,37,False,info,False,False,False
inv-0074,1654,2338,1560,727,28,23,3,False,info,False,False,False
inv-0074,1654,2338,59,755,885,27,62,False,info,False,False,False
inv-0074,1654,2338,1465,773,7,2,1,False,info,False,False,False
inv-0074,1654,2338,2087,760,27,23,3,False,misc,False,False,False
inv-0074,1654,2338,151,1333,375,58,45,False,misc,False,False,False
inv-0074,1654,2338,642,1353,95,15,4,False,misc,False,False,False
inv-0074,1654,2338,876,1336,233,54,22,False,misc,False,False,False
inv-0074,1654,2338,1213,1338,376,60,37,False,misc,False,False,False
inv-0074,1654,2338,1649,1327,160,70,1,False,misc,False,False,False
inv-0074,1654,2338,1950,1376,185,22,11,False,misc,False,False,False
inv-0074,1654,2338,151,1401,567,55,37,False,misc,False,False,False
inv-0074,1654,2338,953,1403,77,24,5,False,misc,False,False,False
inv-0074,1654,2338,1680,1409,102,23,9,False,misc,False,False,False
inv-0074,1654,2338,2006,1411,75,23,5,False,misc,False,False,False
inv-0074,1654,2338,151,1466,395,21,25,False,misc,False,False,False
inv-0074,1654,2338,673,1497,104,23,9,False,misc,False,False,False
inv-0074,1654,2338,1003,1498,76,24,5,False,misc,False,False,False
inv-0074,1654,2338,1419,1502,620,26,44,False,misc,False,False,False
inv-0074,1654,2338,1534,1533,390,23,26,False,misc,False,False,False
inv-0075,1653,2338,1590,90,644,14,66,False,misc,False,False,False
inv-0075,1653,2338,1644,105,590,15,61,False,misc,False,False,False
inv-0075,1653,2338,107,133,626,30,32,False,doc_id,False,False,False
inv-0075,1653,2338,107,175,348,30,20,False,doc_id,False,False,False
inv-0075,1653,2338,103,212,196,18,17,False,info,False,False,False
inv-0075,1653,2338,101,236,685,17,57,False,info,False,False,False
inv-0075,1653,2338,103,259,356,18,34,False,info,False,False,False
inv-0075,1653,2338,103,284,267,17,26,False,info,False,False,False
inv-0075,1653,2338,103,308,258,17,23,False,info,False,False,False
inv-0075,1653,2338,103,332,342,17,28,False,info,False,False,False
inv-0075,1653,2338,103,355,259,18,23,False,info,False,False,False
inv-0075,1653,2338,102,379,578,18,49,False,info,False,False,False
inv-0075,1653,2338,103,403,369,18,33,False,info,False,False,False
inv-0075,1653,2338,103,427,416,17,38,False,info,False,False,False
inv-0075,1653,2338,103,451,1034,19,92,False,info,False,False,False
inv-0075,1653,2338,103,783,476,126,87,False,misc,False,False,False
inv-0075,1653,2338,631,773,87,59,7,False,misc,False,False,False
inv-0075,1653,2338,907,771,549,143,30,False,misc,False,False,False
inv-0075,1653,2338,1388,771,93,59,3,False,misc,False,False,False
inv-0075,1653,2338,103,914,257,15,23,False,misc,False,False,False
inv-0075,1653,2338,500,934,57,13,6,False,misc,False,False,False
inv-0075,1653,2338,746,934,44,12,5,False,misc,False,False,False
inv-0075,1653,2338,1184,932,278,13,24,False,misc,False,False,False
inv-0075,1653,2338,1176,947,299,13,20,False,misc,False,False,False
inv-0075,1653,2338,1831,1370,291,46,10,False,misc,False,False,False
inv-0075,1653,2338,1831,1441,9,9,1,False,misc,False,False,False
inv-0075,1653,2338,1906,1421,206,38,4,False,misc,False,False,False
inv-0075,1653,2338,1851,1467,16,7,2,False,misc,False,False,False
inv-0075,1653,2338,1502,839,45,13,5,False,misc,False,False,False
inv-0075,1653,2338,442,840,115,44,7,False,misc,False,False,False
inv-0075,1653,2338,745,842,45,12,5,False,misc,False,False,False
inv-0076,1654,2338,1599,108,614,13,53,False,misc,False,False,False
inv-0076,1654,2338,1649,122,571,13,49,False,misc,False,False,False
inv-0076,1654,2338,58,143,598,29,29,False,doc_id,False,False,False
inv-0076,1654,2338,59,182,335,29,17,False,doc_id,False,False,False
inv-0076,1654,2338,55,219,414,17,31,False,info,False,False,False
inv-0076,1654,2338,54,242,427,16,33,False,info,False,False,False
inv-0076,1654,2338,56,264,346,16,27,False,info,False,False,False
inv-0076,1654,2338,56,286,255,17,17,False,info,False,False,False
inv-0076,1654,2338,56,308,247,18,17,False,info,False,False,False
inv-0076,1654,2338,56,332,333,16,19,False,info,False,False,False
inv-0076,1654,2338,56,354,278,16,22,False,info,False,False,False
inv-0076,1654,2338,56,377,524,16,37,False,info,False,False,False
inv-0076,1654,2338,57,399,360,16,24,False,info,False,False,False
inv-0076,1654,2338,57,422,403,17,23,False,info,False,False,False
inv-0076,1654,2338,57,445,657,17,48,False,info,False,False,False
inv-0076,1654,2338,61,740,249,35,29,False,misc,False,False,False
inv-0076,1654,2338,432,740,84,35,3,False,misc,False,False,False
inv-0076,1654,2338,582,757,90,15,6,False,misc,False,False,False
inv-0076,1654,2338,830,738,251,36,28,False,misc,False,False,False
inv-0076,1654,2338,1306,757,113,13,5,False,misc,False,False,False
inv-0076,1654,2338,418,780,7,9,1,False,misc,False,False,False
inv-0076,1654,2338,474,778,94,42,3,False,misc,False,False,False
inv-0076,1654,2338,675,779,45,13,5,False,misc,False,False,False
inv-0076,1654,2338,1170,778,57,13,6,False,misc,False,False,False
inv-0076,1654,2338,1403,778,44,12,5,False,misc,False,False,False
inv-0076,1654,2338,61,826,281,18,19,False,misc,False,False,False
inv-0076,1654,2338,61,850,250,13,11,False,misc,False,False,False
inv-0076,1654,2338,440,867,56,13,3,False,misc,False,False,False
inv-0076,1654,2338,676,866,44,13,5,False,misc,False,False,False
inv-0076,1654,2338,1097,865,267,13,17,False,misc,False,False,False
inv-0076,1654,2338,1087,880,291,13,21,False,misc,False,False,False
inv-0077,1653,2339,1588,86,639,17,58,False,misc,False,False,False
inv-0077,1653,2339,1642,102,586,16,55,False,misc,False,False,False
inv-0077,1653,2339,92,135,670,33,32,False,doc_id,False,False,False
inv-0077,1653,2339,92,179,353,31,20,False,doc_id,False,False,False
inv-0077,1653,2339,88,216,289,19,23,False,info,False,False,False
inv-0077,1653,2339,87,237,778,22,70,False,info,False,False,False
inv-0077,1653,2339,88,263,361,19,29,False,info,False,False,False
inv-0077,1653,2339,88,290,271,17,24,False,info,False,False,False
inv-0077,1653,2339,88,314,262,17,22,False,info,False,False,False
inv-0077,1653,2339,88,336,347,18,26,False,info,False,False,False
inv-0077,1653,2339,88,360,294,19,22,False,info,False,False,False
inv-0077,1653,2339,88,382,542,20,45,False,info,False,False,False
inv-0077,1653,2339,88,407,375,19,31,False,info,False,False,False
inv-0077,1653,2339,88,430,422,18,38,False,info,False,False,False
inv-0077,1653,2339,89,453,684,21,64,False,info,False,False,False
inv-0077,1653,2339,90,864,259,36,40,False,misc,False,False,False
inv-0077,1653,2339,635,879,112,17,10,False,misc,False,False,False
inv-0077,1653,2339,904,857,254,38,35,False,misc,False,False,False
inv-0077,1653,2339,1402,874,117,14,10,False,misc,False,False,False
inv-0077,1653,2339,90,955,293,17,25,False,misc,False,False,False
inv-0077,1653,2339,90,977,259,15,23,False,misc,False,False,False
inv-0077,1653,2339,491,995,59,13,6,False,misc,False,False,False
inv-0077,1653,2339,742,994,44,12,5,False,misc,False,False,False
inv-0077,1653,2339,1173,991,303,27,41,False,misc,False,False,False
inv-0077,1653,2339,343,1023,253,112,52,False,misc,False,False,False
inv-0077,1653,2339,1257,1058,251,110,47,False,misc,False,False,False
inv-0077,1653,2339,468,834,44,24,1,False,misc,False,False,False
inv-0077,1653,2339,605,833,12,10,1,False,misc,False,False,False
inv-0077,1653,2339,1270,829,53,18,1,False,misc,False,False,False
inv-0077,1653,2339,1504,896,45,13,5,False,misc,False,False,False
inv-0077,1653,2339,1219,898,98,26,2,False,misc,False,False,False
inv-0077,1653,2339,742,902,44,13,5,False,misc,False,False,False
inv-0077,1653,2339,430,903,120,23,4,False,misc,False,False,False
inv-0078,1653,2337,151,126,569,32,31,False,doc_id,False,False,False
inv-0078,1653,2337,1492,108,595,37,85,False,misc,False,False,False
inv-0078,1653,2337,152,163,325,27,19,False,doc_id,False,False,False
inv-0078,1653,2337,150,197,322,16,27,False,info,False,False,False
inv-0078,1653,2337,149,220,651,23,48,False,info,False,False,False
inv-0078,1653,2337,150,243,337,17,27,False,info,False,False,False
inv-0078,1653,2337,150,266,284,18,23,False,info,False,False,False
inv-0078,1653,2337,149,289,1002,42,105,False,info,False,False,False
inv-0078,1653,2337,149,335,655,24,56,False,info,False,False,False
inv-0078,1653,2337,148,359,511,21,34,False,info,False,False,False
inv-0078,1653,2337,149,382,352,16,30,False,info,False,False,False
inv-0078,1653,2337,149,408,639,43,91,False,info,False,False,False
inv-0078,1653,2337,146,693,242,35,40,False,misc,False,False,False
inv-0078,1653,2337,504,690,55,42,5,False,misc,False,False,False
inv-0078,1653,2337,638,717,100,14,8,False,misc,False,False,False
inv-0078,1653,2337,879,703,243,36,34,False,misc,False,False,False
inv-0078,1653,2337,1218,721,15,13,1,False,misc,False,False,False
inv-0078,1653,2337,1334,728,100,15,8,False,misc,False,False,False
inv-0078,1653,2337,146,783,273,17,24,False,misc,False,False,False
inv-0078,1653,2337,145,804,242,14,22,False,misc,False,False,False
inv-0078,1653,2337,506,831,55,12,6,False,misc,False,False,False
inv-0078,1653,2337,732,834,41,12,5,False,misc,False,False,False
inv-0078,1653,2337,1127,838,263,15,19,False,misc,False,False,False
inv-0078,1653,2337,1117,854,285,14,21,False,misc,False,False,False
inv-0078,1653,2337,499,736,63,20,7,False,misc,False,False,False
inv-0078,1653,2337,733,744,41,12,5,False,misc,False,False,False
inv-0078,1653,2337,1182,747,75,34,5,False,misc,False,False,False
inv-0078,1653,2337,1424,756,41,12,5,False,misc,False,False,False
inv-0079,2339,1653,554,274,521,22,36,False,misc,True,False,False
inv-0079,2339,1653,90,556,824,31,41,False,doc_id,False,True,False
inv-0079,2339,1653,89,636,1428,49,136,False,info,False,True,False
inv-0079,2339,1653,89,714,1330,22,102,False,info,False,True,False
inv-0079,2339,1653,89,797,522,21,39,False,info,False,True,False
inv-0079,2339,1653,1323,1284,227,21,16,False,total,False,False,True
inv-0079,2339,1653,1189,1312,350,23,24,False,total,False,False,True
inv-0079,2339,1653,1235,1340,304,21,20,False,total,False,False,True
inv-0079,2339,1653,92,1369,538,23,37,False,verif,False,False,True
inv-0079,2339,1653,92,1400,958,32,65,False,verif,False,False,True
inv-0079,2339,1653,92,1479,152,20,12,False,misc,False,False,True
inv-0079,2339,1653,680,1482,7,4,1,False,misc,False,False,True
inv-0079,2339,1653,1012,1478,167,18,12,False,misc,False,False,True
inv-0079,2339,1653,502,1507,51,18,4,False,misc,False,False,True
inv-0079,2339,1653,1035,1508,198,17,18,False,misc,False,False,True
inv-0079,2339,1653,93,1578,107,20,9,False,misc,False,False,True
inv-0079,2339,1653,514,1570,67,33,3,False,misc,False,False,True
inv-0079,2339,1653,624,1591,96,12,3,False,misc,False,False,True
inv-0079,2339,1653,851,1564,491,49,48,False,misc,False,False,True
inv-0079,2339,1653,478,1621,106,23,7,False,misc,False,False,True
inv-0079,2339,1653,1035,1624,199,18,18,False,misc,False,False,True
inv-0079,2339,1653,556,1666,6,5,1,False,misc,False,False,True
inv-0079,2339,1653,701,1665,9,7,1,False,misc,False,False,True
inv-0079,2339,1653,334,1673,4,4,1,False,misc,False,False,True
inv-0079,2339,1653,526,1675,76,17,3,False,misc,False,False,True
inv-0079,2339,1653,650,1673,49,21,2,False,misc,False,False,True
inv-0079,2339,1653,1363,1702,42,5,2,False,misc,False,False,True
inv-0079,2339,1653,614,1706,6,9,1,False,misc,False,False,True
inv-0079,2339,1653,1421,1707,6,4,1,False,misc,False,False,True
inv-0079,2339,1653,547,1715,11,5,2,False,misc,False,False,True
inv-0079,2339,1653,1439,1717,6,5,1,False,misc,False,False,True
inv-0079,2339,1653,1246,1735,24,7,2,False,misc,False,False,True
inv-0079,2339,1653,567,1758,128,7,4,False,misc,False,False,True
inv-0079,2339,1653,255,1855,60,24,4,False,misc,False,False,True
inv-0079,2339,1653,358,1765,236,106,18,False,misc,False,False,True
inv-0079,2339,1653,703,1770,56,15,3,False,misc,False,False,True
inv-0079,2339,1653,825,1836,21,3,1,False,misc,False,False,True
inv-0079,2339,1653,1174,1764,424,110,30,False,misc,False,False,True
inv-0079,2339,1653,194,1879,61,4,2,False,misc,False,False,True
inv-0079,2339,1653,244,1882,6,4,1,False,misc,False,False,True
inv-0079,2339,1653,534,1882,10,2,1,False,misc,False,False,True
inv-0079,2339,1653,301,1893,10,11,1,False,misc,False,False,True
inv-0079,2339,1653,487,1886,32,9,1,False,misc,False,False,True
inv-0079,2339,1653,1186,1891,9,8,1,False,misc,False,False,True
inv-0079,2339,1653,135,1954,9,12,2,False,misc,False,False,True
inv-0079,2339,1653,230,1936,10,6,1,False,misc,False,False,True
inv-0079,2339,1653,1251,1927,255,41,9,False,misc,False,False,True
inv-0079,2339,1653,128,1995,344,110,37,False,misc,False,False,True
inv-0079,2339,1653,548,1969,964,163,132,False,misc,False,False,True
inv-0079,2339,1653,266,2138,123,27,13,False,misc,False,False,True
inv-0079,2339,1653,834,2145,6,14,1,False,misc,False,False,True
inv-0079,2339,1653,898,2145,6,9,1,False,misc,False,False,True
inv-0079,2339,1653,55,2183,596,140,41,False,misc,False,False,True
inv-0079,2339,1653,751,2224,150,53,4,False,misc,False,False,True
